6.454454548032432237e-01,4.283601061041342195e-01,-6.323826249765955865e-01,7.069319112856796705e-01
7.633287503581265288e-01,-3.324796151941251665e-01,5.538831323998479883e-01,-4.216208923544916276e-01
2.700710555641972627e-02,-8.402171891712414409e-01,-5.415770409375226802e-01,3.314224612980395945e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
